datetime,cpu,mem
Wed Oct 26 19:23:38 GMT 2022,12,1421485
Wed Oct 26 19:23:40 GMT 2022,12,1420234
Wed Oct 26 19:23:41 GMT 2022,12,1420362
Wed Oct 26 19:23:43 GMT 2022,12,1420538
Wed Oct 26 19:23:45 GMT 2022,12,1421961
Wed Oct 26 19:23:46 GMT 2022,12,1420570
Wed Oct 26 19:23:48 GMT 2022,12,1420678
Wed Oct 26 19:23:49 GMT 2022,12,1420786
Wed Oct 26 19:23:51 GMT 2022,12,1422393
Wed Oct 26 19:23:52 GMT 2022,12,1420942
Wed Oct 26 19:23:54 GMT 2022,12,1421074
Wed Oct 26 19:23:56 GMT 2022,12,1421222
Wed Oct 26 19:23:57 GMT 2022,12,1422845
Wed Oct 26 19:23:59 GMT 2022,12,1421394
Wed Oct 26 19:24:00 GMT 2022,12,1421694
Wed Oct 26 19:24:02 GMT 2022,12,1422030
Wed Oct 26 19:24:03 GMT 2022,12,1423533
Wed Oct 26 19:24:05 GMT 2022,13,1417298
Wed Oct 26 19:24:07 GMT 2022,13,1417418
Wed Oct 26 19:24:08 GMT 2022,13,1417302
Wed Oct 26 19:24:10 GMT 2022,13,1418597
Wed Oct 26 19:24:11 GMT 2022,14,1417118
Wed Oct 26 19:24:13 GMT 2022,14,1417298
Wed Oct 26 19:24:14 GMT 2022,14,1417282
Wed Oct 26 19:24:16 GMT 2022,14,1418821
Wed Oct 26 19:24:18 GMT 2022,12,1417462
Wed Oct 26 19:24:19 GMT 2022,12,1417546
Wed Oct 26 19:24:21 GMT 2022,12,1417722
Wed Oct 26 19:24:22 GMT 2022,12,1419281
Wed Oct 26 19:24:24 GMT 2022,12,1417802
Wed Oct 26 19:24:25 GMT 2022,12,1417918
Wed Oct 26 19:24:27 GMT 2022,12,1418014
Wed Oct 26 19:24:29 GMT 2022,12,1419593
Wed Oct 26 19:24:30 GMT 2022,12,1418078
Wed Oct 26 19:24:32 GMT 2022,12,1418374
Wed Oct 26 19:24:33 GMT 2022,12,1418458
Wed Oct 26 19:24:35 GMT 2022,12,1419957
Wed Oct 26 19:24:36 GMT 2022,12,1418642
Wed Oct 26 19:24:38 GMT 2022,12,1418666
Wed Oct 26 19:24:39 GMT 2022,12,1418790
Wed Oct 26 19:24:41 GMT 2022,12,1420309
Wed Oct 26 19:24:43 GMT 2022,13,1419126
Wed Oct 26 19:24:44 GMT 2022,13,1418958
Wed Oct 26 19:24:46 GMT 2022,13,1419178
Wed Oct 26 19:24:47 GMT 2022,13,1420653
Wed Oct 26 19:24:49 GMT 2022,12,1419258
Wed Oct 26 19:24:50 GMT 2022,12,1419346
Wed Oct 26 19:24:52 GMT 2022,12,1419538
Wed Oct 26 19:24:54 GMT 2022,12,1421149
Wed Oct 26 19:24:55 GMT 2022,12,1419794
Wed Oct 26 19:24:57 GMT 2022,12,1419918
Wed Oct 26 19:24:58 GMT 2022,12,1419758
Wed Oct 26 19:25:00 GMT 2022,12,1421361
Wed Oct 26 19:25:01 GMT 2022,13,1420198
Wed Oct 26 19:25:03 GMT 2022,13,1420318
Wed Oct 26 19:25:05 GMT 2022,13,1420342
Wed Oct 26 19:25:06 GMT 2022,13,1421853
Wed Oct 26 19:25:08 GMT 2022,12,1420650
Wed Oct 26 19:25:09 GMT 2022,12,1420562
Wed Oct 26 19:25:11 GMT 2022,12,1420634
Wed Oct 26 19:25:13 GMT 2022,12,1422205
Wed Oct 26 19:25:14 GMT 2022,12,1420810
Wed Oct 26 19:25:16 GMT 2022,12,1420818
Wed Oct 26 19:25:17 GMT 2022,12,1421006
Wed Oct 26 19:25:19 GMT 2022,12,1422489
Wed Oct 26 19:25:20 GMT 2022,12,1421074
Wed Oct 26 19:25:22 GMT 2022,12,1421362
Wed Oct 26 19:25:24 GMT 2022,12,1421322
Wed Oct 26 19:25:25 GMT 2022,12,1422857
Wed Oct 26 19:25:27 GMT 2022,13,1421594
Wed Oct 26 19:25:28 GMT 2022,13,1421578
Wed Oct 26 19:25:30 GMT 2022,13,1421834
Wed Oct 26 19:25:31 GMT 2022,13,1423589
Wed Oct 26 19:25:33 GMT 2022,12,1422186
Wed Oct 26 19:25:35 GMT 2022,12,1422314
Wed Oct 26 19:25:36 GMT 2022,12,1422350
Wed Oct 26 19:25:38 GMT 2022,12,1423881
Wed Oct 26 19:25:39 GMT 2022,12,1422574
Wed Oct 26 19:25:41 GMT 2022,12,1420518
Wed Oct 26 19:25:43 GMT 2022,12,1420614
